phase_id,list_id,task,stim_id,task_id,order
1,1,categorization,79,CJ079,1
1,1,categorization,23,CJ023,2
1,1,categorization,31,CJ031,3
1,1,categorization,12,CJ012,4
1,1,categorization,4,CJ004,5
1,1,categorization,20,CJ020,6
1,1,categorization,14,CJ014,7
1,1,categorization,80,CJ080,8
1,1,categorization,26,CJ026,9
1,1,categorization,65,CJ065,10
1,1,categorization,84,CJ084,11
1,1,categorization,69,CJ069,12
1,1,categorization,16,CJ016,13
1,1,categorization,27,CJ027,14
1,1,categorization,30,CJ030,15
1,1,categorization,29,CJ029,16
1,1,categorization,13,CJ013,17
1,1,categorization,70,CJ070,18
1,1,categorization,73,CJ073,19
1,1,categorization,11,CJ011,20
1,1,categorization,24,CJ024,21
1,1,categorization,2,CJ002,22
1,1,categorization,75,CJ075,23
1,1,categorization,90,CJ090,24
1,1,categorization,78,CJ078,25
1,1,categorization,88,CJ088,26
1,1,categorization,93,CJ093,27
1,1,categorization,1,CJ001,28
1,1,categorization,8,CJ008,29
1,1,categorization,7,CJ007,30
1,1,categorization,91,CJ091,31
1,1,categorization,95,CJ095,32
1,1,categorization,21,CJ021,33
1,1,categorization,17,CJ017,34
1,1,categorization,25,CJ025,35
1,1,categorization,87,CJ087,36
1,1,categorization,89,CJ089,37
1,1,categorization,92,CJ092,38
1,1,categorization,77,CJ077,39
1,1,categorization,83,CJ083,40
1,1,categorization,94,CJ094,41
1,1,categorization,32,CJ032,42
1,1,categorization,3,CJ003,43
1,1,categorization,72,CJ072,44
1,1,categorization,86,CJ086,45
1,1,categorization,66,CJ066,46
1,1,categorization,5,CJ005,47
1,1,categorization,68,CJ068,48
1,1,categorization,28,CJ028,49
1,1,categorization,82,CJ082,50
1,1,categorization,18,CJ018,51
1,1,categorization,81,CJ081,52
1,1,categorization,9,CJ009,53
1,1,categorization,19,CJ019,54
1,1,categorization,74,CJ074,55
1,1,categorization,85,CJ085,56
1,1,categorization,15,CJ015,57
1,1,categorization,96,CJ096,58
1,1,categorization,76,CJ076,59
1,1,categorization,10,CJ010,60
1,1,categorization,6,CJ006,61
1,1,categorization,67,CJ067,62
1,1,categorization,22,CJ022,63
1,1,categorization,71,CJ071,64
1,1,truth,6,TR006,1
1,1,truth,102,TR102,2
1,1,truth,5,TR005,3
1,1,truth,98,TR098,4
1,1,truth,72,TR072,5
1,1,truth,36,TR036,6
1,1,truth,35,TR035,7
1,1,truth,67,TR067,8
1,1,truth,104,TR104,9
1,1,truth,69,TR069,10
1,1,truth,68,TR068,11
1,1,truth,71,TR071,12
1,1,truth,103,TR103,13
1,1,truth,34,TR034,14
1,1,truth,65,TR065,15
1,1,truth,37,TR037,16
1,1,truth,66,TR066,17
1,1,truth,2,TR002,18
1,1,truth,4,TR004,19
1,1,truth,7,TR007,20
1,1,truth,99,TR099,21
1,1,truth,3,TR003,22
1,1,truth,100,TR100,23
1,1,truth,101,TR101,24
1,1,truth,33,TR033,25
1,1,truth,70,TR070,26
1,1,truth,40,TR040,27
1,1,truth,39,TR039,28
1,1,truth,97,TR097,29
1,1,truth,1,TR001,30
1,1,truth,8,TR008,31
1,1,truth,38,TR038,32
2,1,truth,44,TR044,1
2,1,truth,13,TR013,2
2,1,truth,76,TR076,3
2,1,truth,15,TR015,4
2,1,truth,75,TR075,5
2,1,truth,80,TR080,6
2,1,truth,45,TR045,7
2,1,truth,105,TR105,8
2,1,truth,14,TR014,9
2,1,truth,73,TR073,10
2,1,truth,78,TR078,11
2,1,truth,12,TR012,12
2,1,truth,48,TR048,13
2,1,truth,111,TR111,14
2,1,truth,110,TR110,15
2,1,truth,47,TR047,16
2,1,truth,46,TR046,17
2,1,truth,41,TR041,18
2,1,truth,42,TR042,19
2,1,truth,112,TR112,20
2,1,truth,106,TR106,21
2,1,truth,108,TR108,22
2,1,truth,9,TR009,23
2,1,truth,43,TR043,24
2,1,truth,74,TR074,25
2,1,truth,79,TR079,26
2,1,truth,11,TR011,27
2,1,truth,109,TR109,28
2,1,truth,10,TR010,29
2,1,truth,107,TR107,30
2,1,truth,16,TR016,31
2,1,truth,77,TR077,32
3,1,truth,84,TR084,1
3,1,truth,88,TR088,2
3,1,truth,50,TR050,3
3,1,truth,20,TR020,4
3,1,truth,49,TR049,5
3,1,truth,117,TR117,6
3,1,truth,21,TR021,7
3,1,truth,82,TR082,8
3,1,truth,53,TR053,9
3,1,truth,51,TR051,10
3,1,truth,18,TR018,11
3,1,truth,119,TR119,12
3,1,truth,56,TR056,13
3,1,truth,115,TR115,14
3,1,truth,22,TR022,15
3,1,truth,19,TR019,16
3,1,truth,17,TR017,17
3,1,truth,118,TR118,18
3,1,truth,87,TR087,19
3,1,truth,55,TR055,20
3,1,truth,114,TR114,21
3,1,truth,85,TR085,22
3,1,truth,81,TR081,23
3,1,truth,52,TR052,24
3,1,truth,54,TR054,25
3,1,truth,83,TR083,26
3,1,truth,113,TR113,27
3,1,truth,116,TR116,28
3,1,truth,24,TR024,29
3,1,truth,120,TR120,30
3,1,truth,86,TR086,31
3,1,truth,23,TR023,32
4,1,truth,89,TR089,1
4,1,truth,128,TR128,2
4,1,truth,61,TR061,3
4,1,truth,62,TR062,4
4,1,truth,58,TR058,5
4,1,truth,126,TR126,6
4,1,truth,92,TR092,7
4,1,truth,63,TR063,8
4,1,truth,122,TR122,9
4,1,truth,32,TR032,10
4,1,truth,123,TR123,11
4,1,truth,96,TR096,12
4,1,truth,93,TR093,13
4,1,truth,95,TR095,14
4,1,truth,31,TR031,15
4,1,truth,25,TR025,16
4,1,truth,127,TR127,17
4,1,truth,60,TR060,18
4,1,truth,90,TR090,19
4,1,truth,30,TR030,20
4,1,truth,29,TR029,21
4,1,truth,59,TR059,22
4,1,truth,26,TR026,23
4,1,truth,94,TR094,24
4,1,truth,124,TR124,25
4,1,truth,27,TR027,26
4,1,truth,28,TR028,27
4,1,truth,125,TR125,28
4,1,truth,121,TR121,29
4,1,truth,91,TR091,30
4,1,truth,64,TR064,31
4,1,truth,57,TR057,32
1,2,categorization,61,CJ061,1
1,2,categorization,85,CJ085,2
1,2,categorization,80,CJ080,3
1,2,categorization,88,CJ088,4
1,2,categorization,122,CJ122,5
1,2,categorization,17,CJ017,6
1,2,categorization,66,CJ066,7
1,2,categorization,15,CJ015,8
1,2,categorization,86,CJ086,9
1,2,categorization,6,CJ006,10
1,2,categorization,4,CJ004,11
1,2,categorization,70,CJ070,12
1,2,categorization,71,CJ071,13
1,2,categorization,83,CJ083,14
1,2,categorization,9,CJ009,15
1,2,categorization,12,CJ012,16
1,2,categorization,10,CJ010,17
1,2,categorization,62,CJ062,18
1,2,categorization,77,CJ077,19
1,2,categorization,69,CJ069,20
1,2,categorization,81,CJ081,21
1,2,categorization,18,CJ018,22
1,2,categorization,87,CJ087,23
1,2,categorization,72,CJ072,24
1,2,categorization,58,CJ058,25
1,2,categorization,73,CJ073,26
1,2,categorization,3,CJ003,27
1,2,categorization,7,CJ007,28
1,2,categorization,63,CJ063,29
1,2,categorization,11,CJ011,30
1,2,categorization,128,CJ128,31
1,2,categorization,125,CJ125,32
1,2,categorization,22,CJ022,33
1,2,categorization,60,CJ060,34
1,2,categorization,24,CJ024,35
1,2,categorization,65,CJ065,36
1,2,categorization,57,CJ057,37
1,2,categorization,2,CJ002,38
1,2,categorization,82,CJ082,39
1,2,categorization,75,CJ075,40
1,2,categorization,20,CJ020,41
1,2,categorization,16,CJ016,42
1,2,categorization,68,CJ068,43
1,2,categorization,124,CJ124,44
1,2,categorization,76,CJ076,45
1,2,categorization,64,CJ064,46
1,2,categorization,126,CJ126,47
1,2,categorization,59,CJ059,48
1,2,categorization,79,CJ079,49
1,2,categorization,67,CJ067,50
1,2,categorization,84,CJ084,51
1,2,categorization,8,CJ008,52
1,2,categorization,5,CJ005,53
1,2,categorization,19,CJ019,54
1,2,categorization,127,CJ127,55
1,2,categorization,123,CJ123,56
1,2,categorization,1,CJ001,57
1,2,categorization,78,CJ078,58
1,2,categorization,21,CJ021,59
1,2,categorization,14,CJ014,60
1,2,categorization,23,CJ023,61
1,2,categorization,121,CJ121,62
1,2,categorization,13,CJ013,63
1,2,categorization,74,CJ074,64
1,2,truth,60,TR060,1
1,2,truth,63,TR063,2
1,2,truth,93,TR093,3
1,2,truth,125,TR125,4
1,2,truth,91,TR091,5
1,2,truth,123,TR123,6
1,2,truth,59,TR059,7
1,2,truth,90,TR090,8
1,2,truth,96,TR096,9
1,2,truth,94,TR094,10
1,2,truth,58,TR058,11
1,2,truth,61,TR061,12
1,2,truth,29,TR029,13
1,2,truth,31,TR031,14
1,2,truth,26,TR026,15
1,2,truth,32,TR032,16
1,2,truth,64,TR064,17
1,2,truth,126,TR126,18
1,2,truth,92,TR092,19
1,2,truth,28,TR028,20
1,2,truth,95,TR095,21
1,2,truth,89,TR089,22
1,2,truth,62,TR062,23
1,2,truth,27,TR027,24
1,2,truth,124,TR124,25
1,2,truth,57,TR057,26
1,2,truth,127,TR127,27
1,2,truth,121,TR121,28
1,2,truth,122,TR122,29
1,2,truth,25,TR025,30
1,2,truth,30,TR030,31
1,2,truth,128,TR128,32
2,2,truth,39,TR039,1
2,2,truth,99,TR099,2
2,2,truth,67,TR067,3
2,2,truth,4,TR004,4
2,2,truth,97,TR097,5
2,2,truth,69,TR069,6
2,2,truth,70,TR070,7
2,2,truth,100,TR100,8
2,2,truth,1,TR001,9
2,2,truth,7,TR007,10
2,2,truth,5,TR005,11
2,2,truth,6,TR006,12
2,2,truth,37,TR037,13
2,2,truth,66,TR066,14
2,2,truth,36,TR036,15
2,2,truth,65,TR065,16
2,2,truth,101,TR101,17
2,2,truth,33,TR033,18
2,2,truth,35,TR035,19
2,2,truth,68,TR068,20
2,2,truth,8,TR008,21
2,2,truth,72,TR072,22
2,2,truth,104,TR104,23
2,2,truth,3,TR003,24
2,2,truth,102,TR102,25
2,2,truth,34,TR034,26
2,2,truth,38,TR038,27
2,2,truth,98,TR098,28
2,2,truth,2,TR002,29
2,2,truth,71,TR071,30
2,2,truth,40,TR040,31
2,2,truth,103,TR103,32
3,2,truth,43,TR043,1
3,2,truth,14,TR014,2
3,2,truth,112,TR112,3
3,2,truth,80,TR080,4
3,2,truth,107,TR107,5
3,2,truth,15,TR015,6
3,2,truth,78,TR078,7
3,2,truth,9,TR009,8
3,2,truth,41,TR041,9
3,2,truth,106,TR106,10
3,2,truth,11,TR011,11
3,2,truth,76,TR076,12
3,2,truth,13,TR013,13
3,2,truth,79,TR079,14
3,2,truth,109,TR109,15
3,2,truth,42,TR042,16
3,2,truth,48,TR048,17
3,2,truth,111,TR111,18
3,2,truth,44,TR044,19
3,2,truth,12,TR012,20
3,2,truth,16,TR016,21
3,2,truth,77,TR077,22
3,2,truth,73,TR073,23
3,2,truth,108,TR108,24
3,2,truth,10,TR010,25
3,2,truth,47,TR047,26
3,2,truth,110,TR110,27
3,2,truth,45,TR045,28
3,2,truth,74,TR074,29
3,2,truth,46,TR046,30
3,2,truth,75,TR075,31
3,2,truth,105,TR105,32
4,2,truth,86,TR086,1
4,2,truth,118,TR118,2
4,2,truth,51,TR051,3
4,2,truth,113,TR113,4
4,2,truth,17,TR017,5
4,2,truth,88,TR088,6
4,2,truth,114,TR114,7
4,2,truth,21,TR021,8
4,2,truth,23,TR023,9
4,2,truth,85,TR085,10
4,2,truth,56,TR056,11
4,2,truth,87,TR087,12
4,2,truth,115,TR115,13
4,2,truth,18,TR018,14
4,2,truth,55,TR055,15
4,2,truth,120,TR120,16
4,2,truth,24,TR024,17
4,2,truth,53,TR053,18
4,2,truth,54,TR054,19
4,2,truth,119,TR119,20
4,2,truth,82,TR082,21
4,2,truth,116,TR116,22
4,2,truth,19,TR019,23
4,2,truth,84,TR084,24
4,2,truth,49,TR049,25
4,2,truth,117,TR117,26
4,2,truth,20,TR020,27
4,2,truth,83,TR083,28
4,2,truth,22,TR022,29
4,2,truth,50,TR050,30
4,2,truth,81,TR081,31
4,2,truth,52,TR052,32
1,3,categorization,60,CJ060,1
1,3,categorization,10,CJ010,2
1,3,categorization,66,CJ066,3
1,3,categorization,128,CJ128,4
1,3,categorization,14,CJ014,5
1,3,categorization,123,CJ123,6
1,3,categorization,126,CJ126,7
1,3,categorization,5,CJ005,8
1,3,categorization,64,CJ064,9
1,3,categorization,6,CJ006,10
1,3,categorization,61,CJ061,11
1,3,categorization,72,CJ072,12
1,3,categorization,78,CJ078,13
1,3,categorization,8,CJ008,14
1,3,categorization,49,CJ049,15
1,3,categorization,115,CJ115,16
1,3,categorization,65,CJ065,17
1,3,categorization,113,CJ113,18
1,3,categorization,119,CJ119,19
1,3,categorization,58,CJ058,20
1,3,categorization,12,CJ012,21
1,3,categorization,55,CJ055,22
1,3,categorization,2,CJ002,23
1,3,categorization,9,CJ009,24
1,3,categorization,53,CJ053,25
1,3,categorization,122,CJ122,26
1,3,categorization,50,CJ050,27
1,3,categorization,62,CJ062,28
1,3,categorization,80,CJ080,29
1,3,categorization,68,CJ068,30
1,3,categorization,77,CJ077,31
1,3,categorization,1,CJ001,32
1,3,categorization,59,CJ059,33
1,3,categorization,116,CJ116,34
1,3,categorization,7,CJ007,35
1,3,categorization,127,CJ127,36
1,3,categorization,52,CJ052,37
1,3,categorization,76,CJ076,38
1,3,categorization,4,CJ004,39
1,3,categorization,74,CJ074,40
1,3,categorization,124,CJ124,41
1,3,categorization,11,CJ011,42
1,3,categorization,15,CJ015,43
1,3,categorization,121,CJ121,44
1,3,categorization,117,CJ117,45
1,3,categorization,70,CJ070,46
1,3,categorization,51,CJ051,47
1,3,categorization,79,CJ079,48
1,3,categorization,16,CJ016,49
1,3,categorization,63,CJ063,50
1,3,categorization,13,CJ013,51
1,3,categorization,120,CJ120,52
1,3,categorization,67,CJ067,53
1,3,categorization,118,CJ118,54
1,3,categorization,114,CJ114,55
1,3,categorization,3,CJ003,56
1,3,categorization,75,CJ075,57
1,3,categorization,54,CJ054,58
1,3,categorization,57,CJ057,59
1,3,categorization,73,CJ073,60
1,3,categorization,69,CJ069,61
1,3,categorization,56,CJ056,62
1,3,categorization,71,CJ071,63
1,3,categorization,125,CJ125,64
1,3,truth,54,TR054,1
1,3,truth,19,TR019,2
1,3,truth,23,TR023,3
1,3,truth,88,TR088,4
1,3,truth,82,TR082,5
1,3,truth,53,TR053,6
1,3,truth,87,TR087,7
1,3,truth,50,TR050,8
1,3,truth,116,TR116,9
1,3,truth,20,TR020,10
1,3,truth,117,TR117,11
1,3,truth,18,TR018,12
1,3,truth,114,TR114,13
1,3,truth,22,TR022,14
1,3,truth,55,TR055,15
1,3,truth,86,TR086,16
1,3,truth,56,TR056,17
1,3,truth,84,TR084,18
1,3,truth,52,TR052,19
1,3,truth,118,TR118,20
1,3,truth,49,TR049,21
1,3,truth,119,TR119,22
1,3,truth,113,TR113,23
1,3,truth,115,TR115,24
1,3,truth,21,TR021,25
1,3,truth,24,TR024,26
1,3,truth,120,TR120,27
1,3,truth,51,TR051,28
1,3,truth,81,TR081,29
1,3,truth,85,TR085,30
1,3,truth,83,TR083,31
1,3,truth,17,TR017,32
2,3,truth,25,TR025,1
2,3,truth,92,TR092,2
2,3,truth,62,TR062,3
2,3,truth,121,TR121,4
2,3,truth,57,TR057,5
2,3,truth,93,TR093,6
2,3,truth,59,TR059,7
2,3,truth,94,TR094,8
2,3,truth,127,TR127,9
2,3,truth,63,TR063,10
2,3,truth,96,TR096,11
2,3,truth,91,TR091,12
2,3,truth,95,TR095,13
2,3,truth,89,TR089,14
2,3,truth,30,TR030,15
2,3,truth,28,TR028,16
2,3,truth,61,TR061,17
2,3,truth,29,TR029,18
2,3,truth,125,TR125,19
2,3,truth,60,TR060,20
2,3,truth,126,TR126,21
2,3,truth,123,TR123,22
2,3,truth,122,TR122,23
2,3,truth,58,TR058,24
2,3,truth,124,TR124,25
2,3,truth,31,TR031,26
2,3,truth,64,TR064,27
2,3,truth,90,TR090,28
2,3,truth,128,TR128,29
2,3,truth,32,TR032,30
2,3,truth,26,TR026,31
2,3,truth,27,TR027,32
3,3,truth,100,TR100,1
3,3,truth,7,TR007,2
3,3,truth,104,TR104,3
3,3,truth,67,TR067,4
3,3,truth,71,TR071,5
3,3,truth,99,TR099,6
3,3,truth,6,TR006,7
3,3,truth,98,TR098,8
3,3,truth,65,TR065,9
3,3,truth,103,TR103,10
3,3,truth,35,TR035,11
3,3,truth,36,TR036,12
3,3,truth,102,TR102,13
3,3,truth,3,TR003,14
3,3,truth,70,TR070,15
3,3,truth,69,TR069,16
3,3,truth,40,TR040,17
3,3,truth,2,TR002,18
3,3,truth,8,TR008,19
3,3,truth,39,TR039,20
3,3,truth,97,TR097,21
3,3,truth,72,TR072,22
3,3,truth,33,TR033,23
3,3,truth,4,TR004,24
3,3,truth,68,TR068,25
3,3,truth,38,TR038,26
3,3,truth,5,TR005,27
3,3,truth,101,TR101,28
3,3,truth,37,TR037,29
3,3,truth,1,TR001,30
3,3,truth,34,TR034,31
3,3,truth,66,TR066,32
4,3,truth,109,TR109,1
4,3,truth,16,TR016,2
4,3,truth,12,TR012,3
4,3,truth,48,TR048,4
4,3,truth,11,TR011,5
4,3,truth,73,TR073,6
4,3,truth,110,TR110,7
4,3,truth,105,TR105,8
4,3,truth,43,TR043,9
4,3,truth,80,TR080,10
4,3,truth,14,TR014,11
4,3,truth,77,TR077,12
4,3,truth,78,TR078,13
4,3,truth,10,TR010,14
4,3,truth,13,TR013,15
4,3,truth,112,TR112,16
4,3,truth,76,TR076,17
4,3,truth,44,TR044,18
4,3,truth,75,TR075,19
4,3,truth,79,TR079,20
4,3,truth,15,TR015,21
4,3,truth,45,TR045,22
4,3,truth,111,TR111,23
4,3,truth,46,TR046,24
4,3,truth,42,TR042,25
4,3,truth,108,TR108,26
4,3,truth,47,TR047,27
4,3,truth,106,TR106,28
4,3,truth,74,TR074,29
4,3,truth,9,TR009,30
4,3,truth,107,TR107,31
4,3,truth,41,TR041,32
1,4,categorization,65,CJ065,1
1,4,categorization,7,CJ007,2
1,4,categorization,43,CJ043,3
1,4,categorization,51,CJ051,4
1,4,categorization,108,CJ108,5
1,4,categorization,127,CJ127,6
1,4,categorization,45,CJ045,7
1,4,categorization,52,CJ052,8
1,4,categorization,111,CJ111,9
1,4,categorization,5,CJ005,10
1,4,categorization,49,CJ049,11
1,4,categorization,109,CJ109,12
1,4,categorization,60,CJ060,13
1,4,categorization,59,CJ059,14
1,4,categorization,113,CJ113,15
1,4,categorization,114,CJ114,16
1,4,categorization,69,CJ069,17
1,4,categorization,41,CJ041,18
1,4,categorization,72,CJ072,19
1,4,categorization,71,CJ071,20
1,4,categorization,4,CJ004,21
1,4,categorization,70,CJ070,22
1,4,categorization,126,CJ126,23
1,4,categorization,68,CJ068,24
1,4,categorization,47,CJ047,25
1,4,categorization,55,CJ055,26
1,4,categorization,112,CJ112,27
1,4,categorization,63,CJ063,28
1,4,categorization,50,CJ050,29
1,4,categorization,42,CJ042,30
1,4,categorization,1,CJ001,31
1,4,categorization,110,CJ110,32
1,4,categorization,125,CJ125,33
1,4,categorization,57,CJ057,34
1,4,categorization,6,CJ006,35
1,4,categorization,121,CJ121,36
1,4,categorization,106,CJ106,37
1,4,categorization,124,CJ124,38
1,4,categorization,2,CJ002,39
1,4,categorization,119,CJ119,40
1,4,categorization,122,CJ122,41
1,4,categorization,48,CJ048,42
1,4,categorization,116,CJ116,43
1,4,categorization,46,CJ046,44
1,4,categorization,66,CJ066,45
1,4,categorization,3,CJ003,46
1,4,categorization,115,CJ115,47
1,4,categorization,8,CJ008,48
1,4,categorization,64,CJ064,49
1,4,categorization,44,CJ044,50
1,4,categorization,107,CJ107,51
1,4,categorization,67,CJ067,52
1,4,categorization,58,CJ058,53
1,4,categorization,128,CJ128,54
1,4,categorization,123,CJ123,55
1,4,categorization,53,CJ053,56
1,4,categorization,118,CJ118,57
1,4,categorization,62,CJ062,58
1,4,categorization,54,CJ054,59
1,4,categorization,120,CJ120,60
1,4,categorization,117,CJ117,61
1,4,categorization,61,CJ061,62
1,4,categorization,105,CJ105,63
1,4,categorization,56,CJ056,64
1,4,truth,9,TR009,1
1,4,truth,74,TR074,2
1,4,truth,46,TR046,3
1,4,truth,79,TR079,4
1,4,truth,10,TR010,5
1,4,truth,76,TR076,6
1,4,truth,110,TR110,7
1,4,truth,45,TR045,8
1,4,truth,105,TR105,9
1,4,truth,73,TR073,10
1,4,truth,80,TR080,11
1,4,truth,48,TR048,12
1,4,truth,43,TR043,13
1,4,truth,47,TR047,14
1,4,truth,75,TR075,15
1,4,truth,15,TR015,16
1,4,truth,41,TR041,17
1,4,truth,13,TR013,18
1,4,truth,106,TR106,19
1,4,truth,112,TR112,20
1,4,truth,16,TR016,21
1,4,truth,109,TR109,22
1,4,truth,12,TR012,23
1,4,truth,108,TR108,24
1,4,truth,77,TR077,25
1,4,truth,78,TR078,26
1,4,truth,11,TR011,27
1,4,truth,42,TR042,28
1,4,truth,44,TR044,29
1,4,truth,111,TR111,30
1,4,truth,14,TR014,31
1,4,truth,107,TR107,32
2,4,truth,50,TR050,1
2,4,truth,88,TR088,2
2,4,truth,56,TR056,3
2,4,truth,86,TR086,4
2,4,truth,54,TR054,5
2,4,truth,115,TR115,6
2,4,truth,83,TR083,7
2,4,truth,119,TR119,8
2,4,truth,117,TR117,9
2,4,truth,85,TR085,10
2,4,truth,120,TR120,11
2,4,truth,24,TR024,12
2,4,truth,116,TR116,13
2,4,truth,52,TR052,14
2,4,truth,113,TR113,15
2,4,truth,53,TR053,16
2,4,truth,49,TR049,17
2,4,truth,21,TR021,18
2,4,truth,51,TR051,19
2,4,truth,22,TR022,20
2,4,truth,82,TR082,21
2,4,truth,20,TR020,22
2,4,truth,84,TR084,23
2,4,truth,81,TR081,24
2,4,truth,17,TR017,25
2,4,truth,114,TR114,26
2,4,truth,87,TR087,27
2,4,truth,23,TR023,28
2,4,truth,55,TR055,29
2,4,truth,19,TR019,30
2,4,truth,118,TR118,31
2,4,truth,18,TR018,32
3,4,truth,59,TR059,1
3,4,truth,91,TR091,2
3,4,truth,61,TR061,3
3,4,truth,95,TR095,4
3,4,truth,60,TR060,5
3,4,truth,124,TR124,6
3,4,truth,64,TR064,7
3,4,truth,93,TR093,8
3,4,truth,89,TR089,9
3,4,truth,90,TR090,10
3,4,truth,30,TR030,11
3,4,truth,128,TR128,12
3,4,truth,127,TR127,13
3,4,truth,31,TR031,14
3,4,truth,28,TR028,15
3,4,truth,25,TR025,16
3,4,truth,96,TR096,17
3,4,truth,32,TR032,18
3,4,truth,126,TR126,19
3,4,truth,122,TR122,20
3,4,truth,29,TR029,21
3,4,truth,94,TR094,22
3,4,truth,57,TR057,23
3,4,truth,63,TR063,24
3,4,truth,58,TR058,25
3,4,truth,26,TR026,26
3,4,truth,121,TR121,27
3,4,truth,123,TR123,28
3,4,truth,125,TR125,29
3,4,truth,27,TR027,30
3,4,truth,92,TR092,31
3,4,truth,62,TR062,32
4,4,truth,99,TR099,1
4,4,truth,67,TR067,2
4,4,truth,38,TR038,3
4,4,truth,8,TR008,4
4,4,truth,1,TR001,5
4,4,truth,69,TR069,6
4,4,truth,6,TR006,7
4,4,truth,36,TR036,8
4,4,truth,66,TR066,9
4,4,truth,70,TR070,10
4,4,truth,33,TR033,11
4,4,truth,2,TR002,12
4,4,truth,98,TR098,13
4,4,truth,3,TR003,14
4,4,truth,65,TR065,15
4,4,truth,7,TR007,16
4,4,truth,4,TR004,17
4,4,truth,97,TR097,18
4,4,truth,103,TR103,19
4,4,truth,39,TR039,20
4,4,truth,40,TR040,21
4,4,truth,5,TR005,22
4,4,truth,71,TR071,23
4,4,truth,101,TR101,24
4,4,truth,35,TR035,25
4,4,truth,34,TR034,26
4,4,truth,68,TR068,27
4,4,truth,72,TR072,28
4,4,truth,37,TR037,29
4,4,truth,100,TR100,30
4,4,truth,104,TR104,31
4,4,truth,102,TR102,32
