list_id,stim_id,actual_truth,repetition,interval
4,128,TRUE,repeated,1 week
5,1,FALSE,novel,immediate
5,2,FALSE,novel,immediate
5,3,FALSE,novel,immediate
5,4,FALSE,novel,immediate
5,5,FALSE,novel,immediate
5,6,FALSE,novel,immediate
5,7,FALSE,novel,immediate
5,8,FALSE,novel,immediate
5,9,FALSE,novel,1 day
5,10,FALSE,novel,1 day
5,11,FALSE,novel,1 day
5,12,FALSE,novel,1 day
5,13,FALSE,novel,1 day
5,14,FALSE,novel,1 day
5,15,FALSE,novel,1 day
5,16,FALSE,novel,1 day
5,17,FALSE,novel,1 week
5,18,FALSE,novel,1 week
5,19,FALSE,novel,1 week
5,20,FALSE,novel,1 week
5,21,FALSE,novel,1 week
5,22,FALSE,novel,1 week
5,23,FALSE,novel,1 week
5,24,FALSE,novel,1 week
5,25,FALSE,novel,1 month
5,26,FALSE,novel,1 month
5,27,FALSE,novel,1 month
5,28,FALSE,novel,1 month
5,29,FALSE,novel,1 month
5,30,FALSE,novel,1 month
5,31,FALSE,novel,1 month
5,32,FALSE,novel,1 month
5,33,FALSE,repeated,immediate
5,34,FALSE,repeated,immediate
5,35,FALSE,repeated,immediate
5,36,FALSE,repeated,immediate
5,37,FALSE,repeated,immediate
5,38,FALSE,repeated,immediate
5,39,FALSE,repeated,immediate
5,40,FALSE,repeated,immediate
5,41,FALSE,repeated,1 day
5,42,FALSE,repeated,1 day
5,43,FALSE,repeated,1 day
5,44,FALSE,repeated,1 day
5,45,FALSE,repeated,1 day
5,46,FALSE,repeated,1 day
5,47,FALSE,repeated,1 day
5,48,FALSE,repeated,1 day
5,49,FALSE,repeated,1 week
5,50,FALSE,repeated,1 week
5,51,FALSE,repeated,1 week
5,52,FALSE,repeated,1 week
5,53,FALSE,repeated,1 week
5,54,FALSE,repeated,1 week
5,55,FALSE,repeated,1 week
5,56,FALSE,repeated,1 week
5,57,FALSE,repeated,1 month
5,58,FALSE,repeated,1 month
5,59,FALSE,repeated,1 month
5,60,FALSE,repeated,1 month
5,61,FALSE,repeated,1 month
5,62,FALSE,repeated,1 month
5,63,FALSE,repeated,1 month
5,64,FALSE,repeated,1 month
5,65,TRUE,novel,immediate
5,66,TRUE,novel,immediate
5,67,TRUE,novel,immediate
5,68,TRUE,novel,immediate
5,69,TRUE,novel,immediate
5,70,TRUE,novel,immediate
5,71,TRUE,novel,immediate
5,72,TRUE,novel,immediate
5,73,TRUE,novel,1 day
5,74,TRUE,novel,1 day
5,75,TRUE,novel,1 day
5,76,TRUE,novel,1 day
5,77,TRUE,novel,1 day
5,78,TRUE,novel,1 day
5,79,TRUE,novel,1 day
5,80,TRUE,novel,1 day
5,81,TRUE,novel,1 week
5,82,TRUE,novel,1 week
5,83,TRUE,novel,1 week
5,84,TRUE,novel,1 week
5,85,TRUE,novel,1 week
5,86,TRUE,novel,1 week
5,87,TRUE,novel,1 week
5,88,TRUE,novel,1 week
5,89,TRUE,novel,1 month
5,90,TRUE,novel,1 month
5,91,TRUE,novel,1 month
5,92,TRUE,novel,1 month
5,93,TRUE,novel,1 month
5,94,TRUE,novel,1 month
5,95,TRUE,novel,1 month
5,96,TRUE,novel,1 month
5,97,TRUE,repeated,immediate
5,98,TRUE,repeated,immediate
5,99,TRUE,repeated,immediate
5,100,TRUE,repeated,immediate
5,101,TRUE,repeated,immediate
5,102,TRUE,repeated,immediate
5,103,TRUE,repeated,immediate
5,104,TRUE,repeated,immediate
5,105,TRUE,repeated,1 day
5,106,TRUE,repeated,1 day
5,107,TRUE,repeated,1 day
5,108,TRUE,repeated,1 day
5,109,TRUE,repeated,1 day
5,110,TRUE,repeated,1 day
5,111,TRUE,repeated,1 day
5,112,TRUE,repeated,1 day
5,113,TRUE,repeated,1 week
5,114,TRUE,repeated,1 week
5,115,TRUE,repeated,1 week
5,116,TRUE,repeated,1 week
5,117,TRUE,repeated,1 week
5,118,TRUE,repeated,1 week
5,119,TRUE,repeated,1 week
5,120,TRUE,repeated,1 week
5,121,TRUE,repeated,1 month
5,122,TRUE,repeated,1 month
5,123,TRUE,repeated,1 month
5,124,TRUE,repeated,1 month
5,125,TRUE,repeated,1 month
5,126,TRUE,repeated,1 month
5,127,TRUE,repeated,1 month
5,128,TRUE,repeated,1 month
6,1,FALSE,novel,1 day
6,2,FALSE,novel,1 day
6,3,FALSE,novel,1 day
6,4,FALSE,novel,1 day
6,5,FALSE,novel,1 day
6,6,FALSE,novel,1 day
6,7,FALSE,novel,1 day
6,8,FALSE,novel,1 day
6,9,FALSE,novel,1 week
6,10,FALSE,novel,1 week
6,11,FALSE,novel,1 week
6,12,FALSE,novel,1 week
6,13,FALSE,novel,1 week
6,14,FALSE,novel,1 week
6,15,FALSE,novel,1 week
6,16,FALSE,novel,1 week
6,17,FALSE,novel,1 month
6,18,FALSE,novel,1 month
6,19,FALSE,novel,1 month
6,20,FALSE,novel,1 month
6,21,FALSE,novel,1 month
6,22,FALSE,novel,1 month
6,23,FALSE,novel,1 month
6,24,FALSE,novel,1 month
6,25,FALSE,repeated,immediate
6,26,FALSE,repeated,immediate
6,27,FALSE,repeated,immediate
6,28,FALSE,repeated,immediate
6,29,FALSE,repeated,immediate
6,30,FALSE,repeated,immediate
6,31,FALSE,repeated,immediate
6,32,FALSE,repeated,immediate
6,33,FALSE,repeated,1 day
6,34,FALSE,repeated,1 day
6,35,FALSE,repeated,1 day
6,36,FALSE,repeated,1 day
6,37,FALSE,repeated,1 day
6,38,FALSE,repeated,1 day
6,39,FALSE,repeated,1 day
6,40,FALSE,repeated,1 day
6,41,FALSE,repeated,1 week
6,42,FALSE,repeated,1 week
6,43,FALSE,repeated,1 week
6,44,FALSE,repeated,1 week
6,45,FALSE,repeated,1 week
6,46,FALSE,repeated,1 week
6,47,FALSE,repeated,1 week
6,48,FALSE,repeated,1 week
6,49,FALSE,repeated,1 month
6,50,FALSE,repeated,1 month
6,51,FALSE,repeated,1 month
6,52,FALSE,repeated,1 month
6,53,FALSE,repeated,1 month
6,54,FALSE,repeated,1 month
6,55,FALSE,repeated,1 month
6,56,FALSE,repeated,1 month
6,57,FALSE,novel,immediate
6,58,FALSE,novel,immediate
6,59,FALSE,novel,immediate
6,60,FALSE,novel,immediate
6,61,FALSE,novel,immediate
6,62,FALSE,novel,immediate
6,63,FALSE,novel,immediate
6,64,FALSE,novel,immediate
6,65,TRUE,novel,1 day
6,66,TRUE,novel,1 day
6,67,TRUE,novel,1 day
6,68,TRUE,novel,1 day
6,69,TRUE,novel,1 day
6,70,TRUE,novel,1 day
6,71,TRUE,novel,1 day
6,72,TRUE,novel,1 day
6,73,TRUE,novel,1 week
6,74,TRUE,novel,1 week
6,75,TRUE,novel,1 week
6,76,TRUE,novel,1 week
6,77,TRUE,novel,1 week
6,78,TRUE,novel,1 week
6,79,TRUE,novel,1 week
6,80,TRUE,novel,1 week
6,81,TRUE,novel,1 month
6,82,TRUE,novel,1 month
6,83,TRUE,novel,1 month
6,84,TRUE,novel,1 month
6,85,TRUE,novel,1 month
6,86,TRUE,novel,1 month
6,87,TRUE,novel,1 month
6,88,TRUE,novel,1 month
6,89,TRUE,repeated,immediate
6,90,TRUE,repeated,immediate
6,91,TRUE,repeated,immediate
6,92,TRUE,repeated,immediate
6,93,TRUE,repeated,immediate
6,94,TRUE,repeated,immediate
6,95,TRUE,repeated,immediate
6,96,TRUE,repeated,immediate
6,97,TRUE,repeated,1 day
6,98,TRUE,repeated,1 day
6,99,TRUE,repeated,1 day
6,100,TRUE,repeated,1 day
6,101,TRUE,repeated,1 day
6,102,TRUE,repeated,1 day
6,103,TRUE,repeated,1 day
6,104,TRUE,repeated,1 day
6,105,TRUE,repeated,1 week
6,106,TRUE,repeated,1 week
6,107,TRUE,repeated,1 week
6,108,TRUE,repeated,1 week
6,109,TRUE,repeated,1 week
6,110,TRUE,repeated,1 week
6,111,TRUE,repeated,1 week
6,112,TRUE,repeated,1 week
6,113,TRUE,repeated,1 month
6,114,TRUE,repeated,1 month
6,115,TRUE,repeated,1 month
6,116,TRUE,repeated,1 month
6,117,TRUE,repeated,1 month
6,118,TRUE,repeated,1 month
6,119,TRUE,repeated,1 month
6,120,TRUE,repeated,1 month
6,121,TRUE,novel,immediate
6,122,TRUE,novel,immediate
6,123,TRUE,novel,immediate
6,124,TRUE,novel,immediate
6,125,TRUE,novel,immediate
6,126,TRUE,novel,immediate
6,127,TRUE,novel,immediate
6,128,TRUE,novel,immediate
7,1,FALSE,novel,1 week
7,2,FALSE,novel,1 week
7,3,FALSE,novel,1 week
7,4,FALSE,novel,1 week
7,5,FALSE,novel,1 week
7,6,FALSE,novel,1 week
7,7,FALSE,novel,1 week
7,8,FALSE,novel,1 week
7,9,FALSE,novel,1 month
7,10,FALSE,novel,1 month
7,11,FALSE,novel,1 month
7,12,FALSE,novel,1 month
7,13,FALSE,novel,1 month
7,14,FALSE,novel,1 month
7,15,FALSE,novel,1 month
7,16,FALSE,novel,1 month
7,17,FALSE,repeated,immediate
7,18,FALSE,repeated,immediate
7,19,FALSE,repeated,immediate
7,20,FALSE,repeated,immediate
7,21,FALSE,repeated,immediate
7,22,FALSE,repeated,immediate
7,23,FALSE,repeated,immediate
7,24,FALSE,repeated,immediate
7,25,FALSE,repeated,1 day
7,26,FALSE,repeated,1 day
7,27,FALSE,repeated,1 day
7,28,FALSE,repeated,1 day
7,29,FALSE,repeated,1 day
7,30,FALSE,repeated,1 day
7,31,FALSE,repeated,1 day
7,32,FALSE,repeated,1 day
7,33,FALSE,repeated,1 week
7,34,FALSE,repeated,1 week
7,35,FALSE,repeated,1 week
7,36,FALSE,repeated,1 week
7,37,FALSE,repeated,1 week
7,38,FALSE,repeated,1 week
7,39,FALSE,repeated,1 week
7,40,FALSE,repeated,1 week
7,41,FALSE,repeated,1 month
7,42,FALSE,repeated,1 month
7,43,FALSE,repeated,1 month
7,44,FALSE,repeated,1 month
7,45,FALSE,repeated,1 month
7,46,FALSE,repeated,1 month
7,47,FALSE,repeated,1 month
7,48,FALSE,repeated,1 month
7,49,FALSE,novel,immediate
7,50,FALSE,novel,immediate
7,51,FALSE,novel,immediate
7,52,FALSE,novel,immediate
7,53,FALSE,novel,immediate
7,54,FALSE,novel,immediate
7,55,FALSE,novel,immediate
7,56,FALSE,novel,immediate
7,57,FALSE,novel,1 day
7,58,FALSE,novel,1 day
7,59,FALSE,novel,1 day
7,60,FALSE,novel,1 day
7,61,FALSE,novel,1 day
7,62,FALSE,novel,1 day
7,63,FALSE,novel,1 day
7,64,FALSE,novel,1 day
7,65,TRUE,novel,1 week
7,66,TRUE,novel,1 week
7,67,TRUE,novel,1 week
7,68,TRUE,novel,1 week
7,69,TRUE,novel,1 week
7,70,TRUE,novel,1 week
7,71,TRUE,novel,1 week
7,72,TRUE,novel,1 week
7,73,TRUE,novel,1 month
7,74,TRUE,novel,1 month
7,75,TRUE,novel,1 month
7,76,TRUE,novel,1 month
7,77,TRUE,novel,1 month
7,78,TRUE,novel,1 month
7,79,TRUE,novel,1 month
7,80,TRUE,novel,1 month
7,81,TRUE,repeated,immediate
7,82,TRUE,repeated,immediate
7,83,TRUE,repeated,immediate
7,84,TRUE,repeated,immediate
7,85,TRUE,repeated,immediate
7,86,TRUE,repeated,immediate
7,87,TRUE,repeated,immediate
7,88,TRUE,repeated,immediate
7,89,TRUE,repeated,1 day
7,90,TRUE,repeated,1 day
7,91,TRUE,repeated,1 day
7,92,TRUE,repeated,1 day
7,93,TRUE,repeated,1 day
7,94,TRUE,repeated,1 day
7,95,TRUE,repeated,1 day
7,96,TRUE,repeated,1 day
7,97,TRUE,repeated,1 week
7,98,TRUE,repeated,1 week
7,99,TRUE,repeated,1 week
7,100,TRUE,repeated,1 week
7,101,TRUE,repeated,1 week
7,102,TRUE,repeated,1 week
7,103,TRUE,repeated,1 week
7,104,TRUE,repeated,1 week
7,105,TRUE,repeated,1 month
7,106,TRUE,repeated,1 month
7,107,TRUE,repeated,1 month
7,108,TRUE,repeated,1 month
7,109,TRUE,repeated,1 month
7,110,TRUE,repeated,1 month
7,111,TRUE,repeated,1 month
7,112,TRUE,repeated,1 month
7,113,TRUE,novel,immediate
7,114,TRUE,novel,immediate
7,115,TRUE,novel,immediate
7,116,TRUE,novel,immediate
7,117,TRUE,novel,immediate
7,118,TRUE,novel,immediate
7,119,TRUE,novel,immediate
7,120,TRUE,novel,immediate
7,121,TRUE,novel,1 day
7,122,TRUE,novel,1 day
7,123,TRUE,novel,1 day
7,124,TRUE,novel,1 day
7,125,TRUE,novel,1 day
7,126,TRUE,novel,1 day
7,127,TRUE,novel,1 day
7,128,TRUE,novel,1 day
8,1,FALSE,novel,1 month
8,2,FALSE,novel,1 month
8,3,FALSE,novel,1 month
8,4,FALSE,novel,1 month
8,5,FALSE,novel,1 month
8,6,FALSE,novel,1 month
8,7,FALSE,novel,1 month
8,8,FALSE,novel,1 month
8,9,FALSE,repeated,immediate
8,10,FALSE,repeated,immediate
8,11,FALSE,repeated,immediate
8,12,FALSE,repeated,immediate
8,13,FALSE,repeated,immediate
8,14,FALSE,repeated,immediate
8,15,FALSE,repeated,immediate
8,16,FALSE,repeated,immediate
8,17,FALSE,repeated,1 day
8,18,FALSE,repeated,1 day
8,19,FALSE,repeated,1 day
8,20,FALSE,repeated,1 day
8,21,FALSE,repeated,1 day
8,22,FALSE,repeated,1 day
8,23,FALSE,repeated,1 day
8,24,FALSE,repeated,1 day
8,25,FALSE,repeated,1 week
8,26,FALSE,repeated,1 week
8,27,FALSE,repeated,1 week
8,28,FALSE,repeated,1 week
8,29,FALSE,repeated,1 week
8,30,FALSE,repeated,1 week
8,31,FALSE,repeated,1 week
8,32,FALSE,repeated,1 week
8,33,FALSE,repeated,1 month
8,34,FALSE,repeated,1 month
8,35,FALSE,repeated,1 month
8,36,FALSE,repeated,1 month
8,37,FALSE,repeated,1 month
8,38,FALSE,repeated,1 month
8,39,FALSE,repeated,1 month
8,40,FALSE,repeated,1 month
8,41,FALSE,novel,immediate
8,42,FALSE,novel,immediate
8,43,FALSE,novel,immediate
8,44,FALSE,novel,immediate
8,45,FALSE,novel,immediate
8,46,FALSE,novel,immediate
8,47,FALSE,novel,immediate
8,48,FALSE,novel,immediate
8,49,FALSE,novel,1 day
8,50,FALSE,novel,1 day
8,51,FALSE,novel,1 day
8,52,FALSE,novel,1 day
8,53,FALSE,novel,1 day
8,54,FALSE,novel,1 day
8,55,FALSE,novel,1 day
8,56,FALSE,novel,1 day
8,57,FALSE,novel,1 week
8,58,FALSE,novel,1 week
8,59,FALSE,novel,1 week
8,60,FALSE,novel,1 week
8,61,FALSE,novel,1 week
8,62,FALSE,novel,1 week
8,63,FALSE,novel,1 week
8,64,FALSE,novel,1 week
8,65,TRUE,novel,1 month
8,66,TRUE,novel,1 month
8,67,TRUE,novel,1 month
8,68,TRUE,novel,1 month
8,69,TRUE,novel,1 month
8,70,TRUE,novel,1 month
8,71,TRUE,novel,1 month
8,72,TRUE,novel,1 month
8,73,TRUE,repeated,immediate
8,74,TRUE,repeated,immediate
8,75,TRUE,repeated,immediate
8,76,TRUE,repeated,immediate
8,77,TRUE,repeated,immediate
8,78,TRUE,repeated,immediate
8,79,TRUE,repeated,immediate
8,80,TRUE,repeated,immediate
8,81,TRUE,repeated,1 day
8,82,TRUE,repeated,1 day
8,83,TRUE,repeated,1 day
8,84,TRUE,repeated,1 day
8,85,TRUE,repeated,1 day
8,86,TRUE,repeated,1 day
8,87,TRUE,repeated,1 day
8,88,TRUE,repeated,1 day
8,89,TRUE,repeated,1 week
8,90,TRUE,repeated,1 week
8,91,TRUE,repeated,1 week
8,92,TRUE,repeated,1 week
8,93,TRUE,repeated,1 week
8,94,TRUE,repeated,1 week
8,95,TRUE,repeated,1 week
8,96,TRUE,repeated,1 week
8,97,TRUE,repeated,1 month
8,98,TRUE,repeated,1 month
8,99,TRUE,repeated,1 month
8,100,TRUE,repeated,1 month
8,101,TRUE,repeated,1 month
8,102,TRUE,repeated,1 month
8,103,TRUE,repeated,1 month
8,104,TRUE,repeated,1 month
8,105,TRUE,novel,immediate
8,106,TRUE,novel,immediate
8,107,TRUE,novel,immediate
8,108,TRUE,novel,immediate
8,109,TRUE,novel,immediate
8,110,TRUE,novel,immediate
8,111,TRUE,novel,immediate
8,112,TRUE,novel,immediate
8,113,TRUE,novel,1 day
8,114,TRUE,novel,1 day
8,115,TRUE,novel,1 day
8,116,TRUE,novel,1 day
8,117,TRUE,novel,1 day
8,118,TRUE,novel,1 day
8,119,TRUE,novel,1 day
8,120,TRUE,novel,1 day
8,121,TRUE,novel,1 week
8,122,TRUE,novel,1 week
8,123,TRUE,novel,1 week
8,124,TRUE,novel,1 week
8,125,TRUE,novel,1 week
8,126,TRUE,novel,1 week
8,127,TRUE,novel,1 week
8,128,TRUE,novel,1 week
